Date,precipitation,temperature,relative humidity,wind speed
1990-01-01,0,35.72,32.19,6.47
1990-02-01,0,37.78,31.25,6.55
1990-03-01,21.09,38.72,34.81,8.21
1990-04-01,0,43.05,26.44,8.55
1990-05-01,163.48,40.2,61.06,12.24
1990-06-01,126.56,33.37,78.19,10.35
1990-07-01,116.02,32.33,77.62,11.57
1990-08-01,237.3,32.1,83.19,10.8
1990-09-01,94.92,29.68,84,8.18
1990-10-01,110.74,29.37,84.25,7.86
1990-11-01,0,30.94,76.62,7.18
1990-12-01,0,30.83,66.06,6.15
1991-01-01,0,6.47,44.94,6.47
1991-02-01,0,7.3,30.12,7.3
1991-03-01,0,8.33,29.06,8.33
1991-04-01,10.55,8.28,29.31,8.28
1991-05-01,0,9.71,25.94,9.71
1991-06-01,195.12,13.12,70.75,13.12
1991-07-01,131.84,11.98,82.12,11.98
1991-08-01,184.57,9.93,83.44,9.93
1991-09-01,137.11,6.11,80.25,6.11
1991-10-01,36.91,8,76.62,8
1991-11-01,26.37,7.95,73.38,7.95
1991-12-01,0,6.68,61.19,6.68
1992-01-01,0,33.32,43.69,6.7
1992-02-01,0,36.87,25.5,7.01
1992-03-01,0,41.37,18.88,6.7
1992-04-01,5.27,42.08,25.75,7.8
1992-05-01,42.19,43.34,31.31,9.69
1992-06-01,121.29,39.43,63,12.05
1992-07-01,110.74,33.1,76.94,11.34
1992-08-01,258.4,31.19,83.81,10.31
1992-09-01,89.65,29.54,81.38,9.31
1992-10-01,36.91,31.15,75.19,7.62
1992-11-01,79.1,31.37,74.06,7.85
1992-12-01,0,29.01,65.12,5.48
1993-01-01,0,34.55,40.19,5.3
1993-02-01,0,37.13,30.81,7.35
1993-03-01,0,40.23,29.81,7.24
1993-04-01,15.82,41.94,30.44,7.62
1993-05-01,10.55,43.94,28.88,10.05
1993-06-01,63.28,40.61,55.81,14.72
1993-07-01,174.02,33.68,76.31,10.95
1993-08-01,189.84,30.53,82.38,9.47
1993-09-01,126.56,29.97,84.62,7.96
1993-10-01,100.2,30.01,83.94,6.99
1993-11-01,0,30.14,70.88,9.14
1993-12-01,31.64,29.44,58.81,7.76
1994-01-01,10.55,32.94,56.25,6.27
1994-02-01,10.55,35.98,42.38,8.24
1994-03-01,0,41.46,26.94,6.77
1994-04-01,21.09,41.45,34.75,7.86
1994-05-01,0,44.21,31.19,9.36
1994-06-01,84.38,40.01,65.25,10.66
1994-07-01,126.56,33.44,75.81,12.96
1994-08-01,195.12,32.85,79.94,10.65
1994-09-01,42.19,30.75,78.56,10.4
1994-10-01,216.21,29.92,85.25,10.55
1994-11-01,26.37,29.51,80.44,9.38
1994-12-01,0,28.87,63.69,5.8
1995-01-01,42.19,30.62,61.56,8.87
1995-02-01,0,36.29,44.19,6.62
1995-03-01,42.19,39.75,39.56,7.38
1995-04-01,5.27,41.96,34.12,7.48
1995-05-01,63.28,40.97,44.38,10.11
1995-06-01,137.11,41.49,56.81,10.1
1995-07-01,221.48,32.08,81.75,11.5
1995-08-01,179.3,31.01,84.94,9.37
1995-09-01,137.11,30.11,83.56,11.78
1995-10-01,258.4,29.81,87.31,6.84
1995-11-01,15.82,27.63,80.44,5.68
1995-12-01,0,27.37,76,6.02
1996-01-01,0,31.87,64.56,6.38
1996-02-01,5.27,36.13,50,7.45
1996-03-01,0,42.36,25.94,7.17
1996-04-01,47.46,43.01,40.56,8.8
1996-05-01,10.55,42.77,26.44,9.98
1996-06-01,84.38,40.59,61.69,12.95
1996-07-01,184.57,34.71,76,11.46
1996-08-01,321.68,32.16,82.94,10.37
1996-09-01,142.38,30.05,85.25,8.09
1996-10-01,116.02,28.42,84.88,9.06
1996-11-01,42.19,28.83,75.5,7.17
1996-12-01,0,28.12,67.62,5.77
1997-01-01,47.46,29.76,62,6.11
1997-02-01,0,36.71,32.31,5.85
1997-03-01,15.82,39.8,27.94,7.34
1997-04-01,58.01,39.09,41.62,6.73
1997-05-01,21.09,42.57,35,8.68
1997-06-01,36.91,40.51,57.06,10.91
1997-07-01,163.48,34.3,73.19,11.52
1997-08-01,152.93,33.38,77.31,11.9
1997-09-01,110.74,30.94,83.06,6.8
1997-10-01,26.37,32.19,74.12,6.16
1997-11-01,47.46,32,76.88,6.49
1997-12-01,31.64,31.24,73.19,6.77
1998-01-01,0,33.74,57.56,7.29
1998-02-01,5.27,37.5,41,7.01
1998-03-01,0,40.85,32.25,6.98
1998-04-01,5.27,43.43,29.69,7.8
1998-05-01,10.55,44.27,32.38,8.83
1998-06-01,52.73,43.6,57.12,10.62
1998-07-01,210.94,34.78,74.25,11.03
1998-08-01,226.76,31.35,85.56,8.47
1998-09-01,158.2,29.89,87.06,8.28
1998-10-01,216.21,29.71,87.31,7.89
1998-11-01,0,28.23,81.31,6.42
1998-12-01,0,26.37,68.44,4.94
1999-01-01,0,31.99,56.5,5.32
1999-02-01,5.27,37.27,46.19,6.81
1999-03-01,0,41.31,22.12,5.77
1999-04-01,5.27,43.6,22.69,9.66
1999-05-01,73.83,43.77,51.25,8.28
1999-06-01,31.64,38.55,64.81,11.58
1999-07-01,121.29,34.48,72.81,11.99
1999-08-01,110.74,33.33,78.44,10.87
1999-09-01,131.84,33.04,79.12,9.52
1999-10-01,31.64,32.33,75.12,7.05
1999-11-01,0,32.42,54.69,6.81
1999-12-01,0,31.73,43.19,5.72
2000-01-01,0,35.22,33.56,6.23
2000-02-01,52.73,34.93,46.94,6.67
2000-03-01,0,39.29,31.31,7.19
2000-04-01,0,43.76,26.44,9.59
2000-05-01,42.19,43.29,48.56,9.74
2000-06-01,247.85,33.96,76.31,9.91
2000-07-01,68.55,31.23,79.38,11.31
2000-08-01,416.6,31.03,83,11.74
2000-09-01,52.73,30.48,82.81,9.02
2000-10-01,21.09,31.8,71.75,6.26
2000-11-01,0,32.63,62.06,5.89
2000-12-01,0,32.37,34.62,5.98
2001-01-01,5.27,34.37,39.69,5.8
2001-02-01,0,38.28,23.62,6.53
2001-03-01,31.64,39.35,37.88,6.94
2001-04-01,15.82,42.58,39.88,6.97
2001-05-01,0,43.98,32.44,10.6
2001-06-01,174.02,38.46,69.5,14.66
2001-07-01,58.01,34.93,69.81,11.52
2001-08-01,205.66,30.37,83.12,9.83
2001-09-01,126.56,31.91,82.19,6.38
2001-10-01,121.29,29.59,83.06,7.69
2001-11-01,0,30.51,73.88,7.76
2001-12-01,0,30.8,55.31,6.04
2002-01-01,15.82,34.76,52.31,5.93
2002-02-01,0,36.61,41.31,7.21
2002-03-01,10.55,40.19,30.19,6.7
2002-04-01,0,42.52,28.62,7.73
2002-05-01,68.55,43.3,43.5,11.41
2002-06-01,147.66,36.65,68.38,11.23
2002-07-01,68.55,34.91,69.62,9.84
2002-08-01,205.66,30.93,81.19,10.94
2002-09-01,31.64,34.74,74.12,7.95
2002-10-01,105.47,36.47,70.19,8.05
2002-11-01,0,33.46,53.25,5.96
2002-12-01,0,33.5,45.56,5.32
2003-01-01,0,34.76,43.06,6.04
2003-02-01,5.27,36.58,42.25,7.26
2003-03-01,5.27,39.53,35.31,7.33
2004-04-01,21.09,41.71,33.75,7.41
2003-05-01,0,43.31,22.5,10.13
2003-06-01,63.28,43.64,54.5,11.1
2003-07-01,258.4,33.57,79.88,10.76
2003-08-01,147.66,31.47,83.12,9.02
2003-09-01,58.01,30.65,82.94,7.79
2003-10-01,147.66,31.4,79.94,6.37
2003-11-01,0,30.11,72.38,5.3
2003-12-01,0,30.73,60.12,8.11
2004-01-01,26.37,32.8,55.56,6.77
2004-02-01,5.27,37.47,41.38,6.18
2004-03-01,21.09,40.93,28.88,6.73
2004-04-01,47.46,41.71,43.19,7.4
2004-05-01,52.73,39.73,57.44,10.1
2004-06-01,21.09,36.98,62.19,13.5
2004-07-01,226.76,31.85,79.5,10.14
2004-08-01,52.73,32.06,78.31,11.29
2004-09-01,110.74,32.31,81.25,7.88
2004-10-01,68.55,31.43,75.81,5.5
2004-11-01,0,32.66,60.06,6.32
2004-12-01,0,32.28,46.62,6.13
2005-01-01,47.46,32.62,49.38,7.52
2005-02-01,0,37.71,40.75,7.23
2005-03-01,10.55,40,32.19,6.95
2005-04-01,21.09,40.06,41.19,7.7
2005-05-01,31.64,43.69,35.81,8.44
2005-06-01,94.92,41.15,61.38,12.23
2005-07-01,358.59,32.65,81.81,12.09
2005-08-01,126.56,29.65,85.88,11.91
2005-09-01,226.76,29.65,87.62,10.23
2005-10-01,200.39,29.89,85.56,7.75
2005-11-01,0,26.62,78.31,5.75
2005-12-01,0,27.58,70.88,5.11
2006-01-01,0,31.56,59.06,6.73
2006-02-01,0,36.81,39.5,5.95
2006-03-01,42.19,39.02,44.75,7.55
2006-04-01,52.73,41.53,38.88,6.36
2006-05-01,84.38,42.19,49.31,9.11
2006-06-01,84.38,35.6,70.12,9.56
2006-07-01,179.3,33.55,74.5,14.55
2006-08-01,195.12,30.62,83.75,11.09
2006-09-01,216.21,31.75,84.94,8.62
2006-10-01,15.82,30.08,80.81,6.65
2006-11-01,63.28,29.62,80.44,5.02
2006-12-01,0,29.55,68.06,6.55
2007-01-01,0,33.45,52.81,5.93
2007-02-01,0,35.94,39.44,7.81
2007-03-01,0,40.1,31.69,7.52
2007-04-01,15.82,41.89,34.31,6.39
2007-05-01,15.82,43.05,33.69,9.39
2006-06-01,163.48,38.85,69.56,18.57
2007-07-01,84.38,32.88,78.12,12.8
2007-08-01,216.21,31.95,82,13.74
2007-09-01,242.58,30.79,87.88,8.06
2007-10-01,26.37,29.02,79.38,5.38
2007-11-01,0,28.81,71.5,8.3
2007-12-01,0,32.02,64.5,6.49
2008-01-01,0,32.18,44.56,6.21
2008-02-01,42.19,34.62,51.44,6.41
2008-03-01,142.38,37.66,46.75,7.83
2008-04-01,10.55,41.58,45.38,6.77
2008-05-01,15.82,42.32,31.69,9.77
2008-06-01,58.01,39.26,61.75,11.81
2008-07-01,110.74,36.84,66.12,10.79
2008-08-01,411.33,31.37,85.06,10.58
2008-09-01,174.02,30.36,85,9.32
2008-10-01,36.91,30.28,79.75,6.11
2008-11-01,42.19,28.89,76.31,7.56
2008-12-01,0,30.43,65.56,5.23
2009-01-01,0,35.53,54.56,6.3
2009-02-01,0,38.86,33.5,5.74
2009-03-01,0,40.33,27.12,7.25
2009-04-01,21.09,42.56,29.31,7.59
2009-05-01,31.64,43.44,35.75,8.67
2009-06-01,68.55,39.69,64.81,9.23
2009-07-01,58.01,34.8,70.31,12.41
2009-08-01,305.86,35.94,74.06,8.4
2009-09-01,137.11,31.3,83.06,9.84
2009-10-01,58.01,30.08,75.81,8.84
2009-11-01,36.91,31.51,74,7.73
2009-12-01,0,30.38,63.5,5.69
2010-01-01,5.27,31.91,50.81,6.41
2010-02-01,0,37.35,39.06,6.52
2010-03-01,0,40.66,28.12,6.77
2010-04-01,0,42.65,29.44,7.52
2010-05-01,15.82,43.95,35.69,9.95
2010-06-01,137.11,41.14,62.94,11.22
2010-07-01,316.41,31.52,83.19,10.38
2010-08-01,237.3,30.66,85.88,9.14
2010-09-01,195.12,29.73,87.69,8.53
2010-10-01,47.46,29.9,85.44,7.24
2010-11-01,42.19,28.87,86.38,9.62
2010-12-01,5.27,27.01,75.88,6.92
2011-01-01,0,31.36,59.69,5.66
2011-02-01,0,33.02,53.31,6.54
2011-03-01,0,39.4,30.38,6.57
2011-04-01,5.27,41.26,35.75,6.75
2011-05-01,10.55,42.38,33.62,8.43
2011-06-01,31.64,37.58,60.75,11.29
2011-07-01,221.48,34.93,77.12,10.86
2011-08-01,200.39,32.46,82.25,9.65
2011-09-01,52.73,30.51,83.31,9.59
2011-10-01,42.19,30.95,76.75,5.9
2011-11-01,0,32.14,60.44,7
2011-12-01,0,32.73,44.75,7.51
2012-01-01,0,34.42,42,6.88
2012-02-01,0,37.54,31.25,7.08
2012-03-01,0,40.05,19.88,6.84
2012-04-01,10.55,40.71,36.25,9.36
2012-05-01,0,42.82,27.38,10.79
2012-06-01,105.47,41.69,56.75,10.64
2012-07-01,195.12,33.77,77.06,10.14
2012-08-01,121.29,31.34,80.38,9.96
2012-09-01,126.56,30.3,83.62,8.96
2012-10-01,58.01,30.81,76.62,9.62
2012-11-01,31.64,31.39,69.25,8.98
2012-12-01,0,33.01,56.19,6.68
2013-01-01,0,33.92,46.25,6.07
2013-02-01,21.09,35.4,45.31,6.65
2013-03-01,0,39.51,31.31,9.55
2013-04-01,47.46,40.6,40.44,8.3
2013-05-01,10.55,43.84,35.69,10.01
2013-06-01,158.2,33.48,74.31,11.49
2013-07-01,232.03,31.46,81.25,11.12
2013-08-01,121.29,30.71,84.06,12.27
2013-09-01,174.02,29.8,85.44,8
2013-10-01,168.75,29.49,85.5,6.73
2013-11-01,5.27,28.16,81.88,7.23
2013-12-01,0,28.14,69,6.39
2014-01-01,0,29.77,65.06,6.88
2014-02-01,5.27,34.05,43.88,7.46
2014-03-01,52.73,40.08,48.31,6.41
2014-04-01,5.27,40.4,31.12,6.13
2014-05-01,47.46,41.98,43.81,8.55
2014-06-01,42.19,41.04,51.5,10.09
2014-07-01,142.38,37.26,71.94,11.82
2014-08-01,242.58,34.61,74.5,9.95
2014-09-01,79.1,30.37,83.06,9.43
2014-10-01,31.64,32.54,72.06,7.97
2014-11-01,0,32.44,59.62,6.9
2014-12-01,5.27,32.23,49.44,5.88
2015-01-01,5.27,29.77,43.94,7.02
2015-02-01,5.27,34.05,37.31,6.31
2015-03-01,21.09,40.08,41.88,7.67
2015-04-01,73.83,40.4,46.5,7.06
2015-05-01,5.27,41.98,36.06,9.77
2015-06-01,68.55,41.04,62.31,12.64
2015-07-01,36.91,37.26,61.5,9.95
2015-08-01,94.92,34.61,72.38,10.14
2015-09-01,142.38,30.37,77.81,8.43
2015-10-01,15.82,32.54,62.5,5.55
2015-11-01,0,32.44,57.5,8.05
2015-12-01,0,32.23,44.94,6.12
2016-01-01,0,35.65,39.06,6.03
2016-02-01,0,38.71,37.75,8.46
2016-03-01,0,40.25,32.5,6.64
2016-04-01,0,42.66,27.12,7.66
2016-05-01,58.01,42.54,41.56,9.91
2016-06-01,147.66,39.99,68.44,9.62
2016-07-01,168.75,32.92,78.5,12.31
2016-08-01,58.01,32.76,77.5,11.2
2016-09-01,311.13,30.76,85.12,7.77
2016-10-01,36.91,29.21,79.31,6.14
2016-11-01,0,30.72,66.5,5.34
2016-12-01,0,30.98,54.5,7.02
2017-01-01,0,33.69,41.56,5.5
2017-02-01,0,37.95,27.69,7.38
2017-03-01,10.55,41.28,30.56,7.35
2017-04-01,0,42.94,22.12,7.71
2017-05-01,26.37,43.1,34.19,10.09
2017-06-01,137.11,39.93,69.38,10.33
2017-07-01,137.11,33.13,74.56,11.05
2017-08-01,152.93,31.83,79.25,10.23
2017-09-01,142.38,30.88,82.62,8.38
2017-10-01,100.2,30.47,81.62,5.68
2017-11-01,0,31.04,70.81,5.91
2017-12-01,0,30.93,54,6.04
2018-01-01,0,33.1,33.31,5.75
2018-02-01,0,36.58,32.06,7.63
2018-03-01,0,40.73,25.94,5.5
2018-04-01,15.82,43.14,35.62,6.47
2018-05-01,26.37,43.01,38.75,8.82
2018-06-01,73.83,39.36,64.44,10.9
2018-07-01,79.1,34.58,71.12,11.59
2018-08-01,131.84,33.58,75.75,11.84
2018-09-01,79.1,34.3,73.19,7.64
2018-10-01,31.64,34.24,60.69,8.57
2018-11-01,0,34.38,50.56,5.54
2018-12-01,15.82,32.79,52.06,6.95
2019-01-01,10.55,32.19,43.31,6.57
2019-02-01,0,37.84,39.75,6.88
2019-03-01,0,41.18,30.38,7.46
2019-04-01,15.82,43.56,30.31,7.11
2019-05-01,10.55,43.47,27.94,9.66
2019-06-01,52.73,41.36,55.5,11.18
2019-07-01,116.02,34.76,71.44,12.18
2019-08-01,142.38,32.3,80.06,12.79
2019-09-01,179.3,31.48,83.44,9.95
2019-10-01,94.92,29.06,86.56,5.72
2019-11-01,0,30.2,77.81,5.47
2019-12-01,0,30.3,70.81,6.43
2020-01-01,10.55,34.01,58.88,6.56
2020-02-01,0,35.18,43.88,6.96
2020-03-01,10.55,39.05,38.38,7.91
2020-04-01,10.55,41.17,35.25,7.36
2020-05-01,52.73,43.9,37.62,9.59
2020-06-01,168.75,36.57,70.38,10.15
2020-07-01,247.85,32.12,83.38,10.29
2020-08-01,200.39,30.78,86.81,10.67
2020-09-01,232.03,31.35,87.81,8.95
2020-10-01,179.3,29.3,86.12,7.02
2020-11-01,5.27,28.52,84,7.9
2020-12-01,0,27.08,78.38,5.26
2021-01-01,0,31.56,71.19,5.84
2021-02-01,0,36.08,47.62,6.95
2021-03-01,0,40.83,26.94,6.38
2021-04-01,25.91,40.93,35.25,7.2
2021-05-01,50.36,40.23,49.62,10.06
2021-06-01,139.14,36.4,71.5,10.69
2021-07-01,290.61,32.16,82.81,13.2
2021-08-01,172.51,30.73,84.81,9.72
2021-09-01,260.4,29.59,87.31,10.17
2021-10-01,101.75,29.65,84.88,6.49
2021-11-01,20.18,29.14,86.25,6.18
2021-12-01,0.15,27.83,76.69,5.34